cluster_id,transform_name,edge,leg,status,fail_type,fail_msg,ddg_estimate,ddg_uncertainty,result_location,wall_clock_s,gpu_name,gpu_capability,gpu_memory_mb,server,slot,num_job_starts,exit_code,wall_clock_h
506,rbfe_OADMET-0006466_solvent_OADMET-0006097_solvent,rbfe_OADMET-0006466_OADMET-0006097,solvent,COMPLETED,,,5.069570336337263,0.0,inner,3377,NVIDIA GeForce RTX 2080 Ti,7.5,11004,ahlquist0000.chtc.wisc.edu,backfill1_8@ahlquist0000.chtc.wisc.edu,1,0,0.9380555555555555
506,rbfe_OADMET-0006492_complex_OADMET-0006101_complex,rbfe_OADMET-0006492_OADMET-0006101,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,4,NVIDIA L40,8.9,45468,gpu4002.chtc.wisc.edu,slot1_5@gpu4002.chtc.wisc.edu,11,2,0.0011111111111111111
506,rbfe_OADMET-0006492_solvent_OADMET-0006101_solvent,rbfe_OADMET-0006492_OADMET-0006101,solvent,COMPLETED,,,11.377240668969556,0.0,inner,2738,NVIDIA L40S,8.9,45468,gchrysosgpu4000.chtc.wisc.edu,backfill1_3@gchrysosgpu4000.chtc.wisc.edu,1,0,0.7605555555555555
506,rbfe_OCNT-2318616_complex_OADMET-0006101_complex,rbfe_OCNT-2318616_OADMET-0006101,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,4,NVIDIA L40S,8.9,45468,mkhodakgpu4000.chtc.wisc.edu,backfill1_5@mkhodakgpu4000.chtc.wisc.edu,11,2,0.0011111111111111111
506,rbfe_OCNT-2318616_complex_OADMET-0006470_complex,rbfe_OCNT-2318616_OADMET-0006470,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,5,NVIDIA L40S,8.9,45460,gpu4006.chtc.wisc.edu,slot2_2@gpu4006.chtc.wisc.edu,11,2,0.001388888888888889
506,rbfe_OCNT-2318616_solvent_OADMET-0006101_solvent,rbfe_OCNT-2318616_OADMET-0006101,solvent,COMPLETED,,,7.8394187486399645,0.0,inner,2507,NVIDIA H200,9.0,143166,ssilwalgpu4000.chtc.wisc.edu,backfill1_2@ssilwalgpu4000.chtc.wisc.edu,1,0,0.6963888888888888
506,rbfe_OCNT-2318616_solvent_OADMET-0006470_solvent,rbfe_OCNT-2318616_OADMET-0006470,solvent,COMPLETED,,,-2.2265840247400632,0.0,inner,2549,NVIDIA L40,8.9,45468,gpu4000.chtc.wisc.edu,slot2_10@gpu4000.chtc.wisc.edu,1,0,0.7080555555555555
507,rbfe_OADMET-0006451_complex_OCNT-2316441_complex,rbfe_OADMET-0006451_OCNT-2316441,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,4,NVIDIA A100-SXM4-40GB,8.0,40442,coba2000.chtc.wisc.edu,backfill1_3@coba2000.chtc.wisc.edu,11,2,0.0011111111111111111
507,rbfe_OADMET-0006451_solvent_OCNT-2316441_solvent,rbfe_OADMET-0006451_OCNT-2316441,solvent,COMPLETED,,,81.78564617239873,0.0,inner,3298,NVIDIA H100 80GB HBM3,9.0,81081,glidein_32138_434170212@gpu021.rci.montana.edu,slot1_1@glidein_32138_434170212@gpu021.rci.montana.edu,1,0,0.9161111111111111
507,rbfe_OADMET-0006530_complex_OADMET-0006331_complex,rbfe_OADMET-0006530_OADMET-0006331,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,1890,NVIDIA H200,9.0,143158,gpu5000.chtc.wisc.edu,slot2_5@gpu5000.chtc.wisc.edu,11,1,0.525
507,rbfe_OADMET-0006530_solvent_OADMET-0006331_solvent,rbfe_OADMET-0006530_OADMET-0006331,solvent,COMPLETED,,,-17.07837579844474,0.0,inner,2356,NVIDIA L40,8.9,45468,gpu4001.chtc.wisc.edu,slot2_2@gpu4001.chtc.wisc.edu,1,0,0.6544444444444445
507,rbfe_OCNT-2308554_complex_OADMET-0006092_complex,rbfe_OCNT-2308554_OADMET-0006092,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3,NVIDIA A100-SXM4-80GB,8.0,81154,gpu2008.chtc.wisc.edu,slot2_3@gpu2008.chtc.wisc.edu,11,2,0.0008333333333333334
507,rbfe_OCNT-2308554_complex_OADMET-0006105_complex,rbfe_OCNT-2308554_OADMET-0006105,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,2426,NVIDIA GeForce GTX 1080 Ti,6.1,11165,gitter0000.chtc.wisc.edu,slot2_4@gitter0000.chtc.wisc.edu,11,1,0.6738888888888889
507,rbfe_OCNT-2308554_complex_OADMET-0006182_complex,rbfe_OCNT-2308554_OADMET-0006182,complex,FAILED,OpenMMException,Error initializing CUDA: CUDA_ERROR_UNKNOWN (999) at /home/conda/feedstock_root/build_artifacts/openmm_1748889452799/wor,,,,129,NVIDIA L40S,8.9,45468,amuraligpu4000.chtc.wisc.edu,backfill1_4@amuraligpu4000.chtc.wisc.edu,11,1,0.035833333333333335
507,rbfe_OCNT-2308554_complex_OADMET-0006284_complex,rbfe_OCNT-2308554_OADMET-0006284,complex,FAILED,IndexError,list index out of range,,,,268,NVIDIA L40,8.9,45468,gpu4000.chtc.wisc.edu,slot2_8@gpu4000.chtc.wisc.edu,11,1,0.07444444444444444
507,rbfe_OCNT-2308554_complex_OADMET-0006331_complex,rbfe_OCNT-2308554_OADMET-0006331,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3361,NVIDIA H100 80GB HBM3,9.0,81089,gpu4003.chtc.wisc.edu,slot2_1@gpu4003.chtc.wisc.edu,11,1,0.9336111111111111
507,rbfe_OCNT-2308554_solvent_OADMET-0006092_solvent,rbfe_OCNT-2308554_OADMET-0006092,solvent,COMPLETED,,,120.17227224261488,0.0,inner,3222,NVIDIA L40S,8.9,45468,jcaicedogpu0002.chtc.wisc.edu,backfill1_5@jcaicedogpu0002.chtc.wisc.edu,1,0,0.895
507,rbfe_OCNT-2308554_solvent_OADMET-0006105_solvent,rbfe_OCNT-2308554_OADMET-0006105,solvent,COMPLETED,,,146.1043505037598,0.0,inner,3444,NVIDIA L40,8.9,45468,jcaicedogpu0000.chtc.wisc.edu,backfill1_5@jcaicedogpu0000.chtc.wisc.edu,1,0,0.9566666666666667
507,rbfe_OCNT-2308554_solvent_OADMET-0006182_solvent,rbfe_OCNT-2308554_OADMET-0006182,solvent,COMPLETED,,,32.332188355982105,0.0,inner,3042,NVIDIA H200,9.0,143166,gpu4004.chtc.wisc.edu,backfill1_4@gpu4004.chtc.wisc.edu,1,0,0.845
507,rbfe_OCNT-2308554_solvent_OADMET-0006284_solvent,rbfe_OCNT-2308554_OADMET-0006284,solvent,FAILED,IndexError,list index out of range,,,,26,NVIDIA H100 80GB HBM3,9.0,81089,gpu4003.chtc.wisc.edu,slot2_7@gpu4003.chtc.wisc.edu,11,1,0.007222222222222222
507,rbfe_OCNT-2308554_solvent_OADMET-0006331_solvent,rbfe_OCNT-2308554_OADMET-0006331,solvent,COMPLETED,,,146.50542787706095,0.0,inner,4999,Quadro RTX 6000,7.5,22684,glidein_1588119_949095852@qa-rtx6k-026.crc.nd.edu,slot1_1@glidein_1588119_949095852@qa-rtx6k-026.crc.nd.edu,1,0,1.388611111111111
507,rbfe_OCNT-2316441_complex_OADMET-0006331_complex,rbfe_OCNT-2316441_OADMET-0006331,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3,NVIDIA GeForce RTX 2080 Ti,7.5,10823,gpulab2001.chtc.wisc.edu,slot2_2@gpulab2001.chtc.wisc.edu,11,2,0.0008333333333333334
507,rbfe_OCNT-2316441_solvent_OADMET-0006331_solvent,rbfe_OCNT-2316441_OADMET-0006331,solvent,COMPLETED,,,-34.95173219197389,0.0,inner,4046,NVIDIA GeForce RTX 2080 Ti,7.5,10823,gpulab2001.chtc.wisc.edu,slot2_4@gpulab2001.chtc.wisc.edu,1,0,1.123888888888889
508,rbfe_OADMET-0006565_complex_OADMET-0006458_complex,rbfe_OADMET-0006565_OADMET-0006458,complex,COMPLETED,,,1.014930601743822,0.0,inner,11711,NVIDIA A100-SXM4-40GB,8.0,40442,gpulab2004.chtc.wisc.edu,slot2_1@gpulab2004.chtc.wisc.edu,1,0,3.2530555555555556
508,rbfe_OADMET-0006565_solvent_OADMET-0006458_solvent,rbfe_OADMET-0006565_OADMET-0006458,solvent,COMPLETED,,,-1.0584295285692762,0.0,inner,2681,NVIDIA L40S,8.9,45468,mkhodakgpu4000.chtc.wisc.edu,backfill1_1@mkhodakgpu4000.chtc.wisc.edu,1,0,0.7447222222222222
508,rbfe_OADMET-0006568_complex_OADMET-0006091_complex,rbfe_OADMET-0006568_OADMET-0006091,complex,COMPLETED,,,-59.69574910102738,0.0,inner,8418,NVIDIA L40S,8.9,45468,gchrysosgpu4000.chtc.wisc.edu,backfill1_5@gchrysosgpu4000.chtc.wisc.edu,1,0,2.3383333333333334
508,rbfe_OADMET-0006568_complex_OADMET-0006203_complex,rbfe_OADMET-0006568_OADMET-0006203,complex,COMPLETED,,,-20.663573687607496,0.0,inner,13044,NVIDIA A100-SXM4-40GB,8.0,40441,glidein_3254553_422831079@gpu014.rci.montana.edu,slot1_1@glidein_3254553_422831079@gpu014.rci.montana.edu,1,0,3.6233333333333335
508,rbfe_OADMET-0006568_complex_OADMET-0006326_complex,rbfe_OADMET-0006568_OADMET-0006326,complex,COMPLETED,,,-38.81691051726019,0.0,inner,10296,Quadro RTX 6000,7.5,22684,glidein_1250334_687887676@qa-rtx6k-031.crc.nd.edu,slot1_1@glidein_1250334_687887676@qa-rtx6k-031.crc.nd.edu,1,0,2.86
508,rbfe_OADMET-0006568_complex_OADMET-0006458_complex,rbfe_OADMET-0006568_OADMET-0006458,complex,COMPLETED,,,-34.36905765745533,0.0,inner,8782,NVIDIA H100 80GB HBM3,9.0,81081,glidein_44344_686287875@gpu019.rci.montana.edu,slot1_1@glidein_44344_686287875@gpu019.rci.montana.edu,1,0,2.4394444444444443
508,rbfe_OADMET-0006568_complex_OADMET-0006515_complex,rbfe_OADMET-0006568_OADMET-0006515,complex,COMPLETED,,,-0.6020861013949799,0.0,inner,9627,NVIDIA H100 80GB HBM3,9.0,81081,glidein_110049_83791488@gpu021.rci.montana.edu,slot1_1@glidein_110049_83791488@gpu021.rci.montana.edu,1,0,2.674166666666667
508,rbfe_OADMET-0006568_complex_OADMET-0006597_complex,rbfe_OADMET-0006568_OADMET-0006597,complex,COMPLETED,,,-2.869297796818491,0.0,top,11828,NVIDIA A100-SXM4-80GB,8.0,81154,gpu2006.chtc.wisc.edu,slot2_2@gpu2006.chtc.wisc.edu,1,0,3.2855555555555553
508,rbfe_OADMET-0006568_solvent_OADMET-0006091_solvent,rbfe_OADMET-0006568_OADMET-0006091,solvent,COMPLETED,,,-61.25019229760353,0.0,inner,3072,NVIDIA L40,8.9,45468,xhuanggpu4001.chtc.wisc.edu,backfill1_7@xhuanggpu4001.chtc.wisc.edu,1,0,0.8533333333333334
508,rbfe_OADMET-0006568_solvent_OADMET-0006203_solvent,rbfe_OADMET-0006568_OADMET-0006203,solvent,COMPLETED,,,-16.68430808102429,0.0,inner,2960,NVIDIA L40S,8.9,45468,jcaicedogpu0004.chtc.wisc.edu,backfill1_2@jcaicedogpu0004.chtc.wisc.edu,1,0,0.8222222222222222
508,rbfe_OADMET-0006568_solvent_OADMET-0006326_solvent,rbfe_OADMET-0006568_OADMET-0006326,solvent,COMPLETED,,,-36.618010035823225,0.0,inner,3077,NVIDIA A100-SXM4-80GB,8.0,81154,gpu2008.chtc.wisc.edu,slot2_3@gpu2008.chtc.wisc.edu,1,0,0.8547222222222223
508,rbfe_OADMET-0006568_solvent_OADMET-0006458_solvent,rbfe_OADMET-0006568_OADMET-0006458,solvent,COMPLETED,,,-41.52871191563759,0.0,inner,3671,NVIDIA H200,9.0,143166,mrudolphgpu4000.chtc.wisc.edu,backfill1_8@mrudolphgpu4000.chtc.wisc.edu,1,0,1.0197222222222222
508,rbfe_OADMET-0006568_solvent_OADMET-0006515_solvent,rbfe_OADMET-0006568_OADMET-0006515,solvent,COMPLETED,,,-0.33419565911400484,0.0,inner,3471,NVIDIA L40S,8.9,45460,zliu-chtcgpu5000.chtc.wisc.edu,backfill1_4@zliu-chtcgpu5000.chtc.wisc.edu,1,0,0.9641666666666666
508,rbfe_OADMET-0006568_solvent_OADMET-0006597_solvent,rbfe_OADMET-0006568_OADMET-0006597,solvent,COMPLETED,,,-10.408273202688326,0.0,inner,3232,NVIDIA GeForce RTX 2080 Ti,7.5,11004,vetsigian0001.chtc.wisc.edu,slot2_6@vetsigian0001.chtc.wisc.edu,1,0,0.8977777777777778
508,rbfe_OADMET-0006615_complex_OADMET-0006597_complex,rbfe_OADMET-0006615_OADMET-0006597,complex,COMPLETED,,,-9.9077990471752,0.0,top,7498,NVIDIA GeForce RTX 2080 Ti,7.5,10823,gpulab2003.chtc.wisc.edu,slot2_4@gpulab2003.chtc.wisc.edu,11,2,2.082777777777778
508,rbfe_OADMET-0006615_solvent_OADMET-0006597_solvent,rbfe_OADMET-0006615_OADMET-0006597,solvent,COMPLETED,,,-11.031255660886206,0.0,inner,2463,NVIDIA L40,8.9,45468,gpu4000.chtc.wisc.edu,slot2_6@gpu4000.chtc.wisc.edu,1,0,0.6841666666666667
508,rbfe_OCNT-2317528_complex_OADMET-0006568_complex,rbfe_OCNT-2317528_OADMET-0006568,complex,COMPLETED,,,-2.7250611741915955,0.0,inner,13486,NVIDIA A40,8.6,45739,glidein_1545382_715862460@gpu01,slot1_3@glidein_1545382_715862460@gpu01,1,0,3.746111111111111
508,rbfe_OCNT-2317528_solvent_OADMET-0006568_solvent,rbfe_OCNT-2317528_OADMET-0006568,solvent,COMPLETED,,,0.7911314708093871,0.0,inner,4130,NVIDIA GeForce RTX 2080 Ti,7.5,11004,vetsigian0001.chtc.wisc.edu,slot2_3@vetsigian0001.chtc.wisc.edu,1,0,1.1472222222222221
509,rbfe_OADMET-0006454_complex_OADMET-0006090_complex,rbfe_OADMET-0006454_OADMET-0006090,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,6,NVIDIA L40,8.9,45468,dsigpu4002.chtc.wisc.edu,slot2_2@dsigpu4002.chtc.wisc.edu,11,2,0.0016666666666666668
509,rbfe_OADMET-0006454_solvent_OADMET-0006090_solvent,rbfe_OADMET-0006454_OADMET-0006090,solvent,COMPLETED,,,-13.94719659199684,0.0,inner,2189,NVIDIA L40S,8.9,45468,blengerichgpu4000.chtc.wisc.edu,backfill1_4@blengerichgpu4000.chtc.wisc.edu,1,0,0.6080555555555556
509,rbfe_OADMET-0006588_complex_OADMET-0006090_complex,rbfe_OADMET-0006588_OADMET-0006090,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3,NVIDIA L40S,8.9,45460,dbrundagegpu5000.chtc.wisc.edu,backfill1_2@dbrundagegpu5000.chtc.wisc.edu,11,2,0.0008333333333333334
509,rbfe_OADMET-0006588_solvent_OADMET-0006090_solvent,rbfe_OADMET-0006588_OADMET-0006090,solvent,COMPLETED,,,-4.117776949179312,0.0,inner,2616,NVIDIA L40,8.9,45468,jcaicedogpu0000.chtc.wisc.edu,backfill1_7@jcaicedogpu0000.chtc.wisc.edu,1,0,0.7266666666666667
509,rbfe_OADMET-0006611_complex_OADMET-0006240_complex,rbfe_OADMET-0006611_OADMET-0006240,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3,NVIDIA L40S,8.9,45460,dbrundagegpu5000.chtc.wisc.edu,backfill1_5@dbrundagegpu5000.chtc.wisc.edu,11,2,0.0008333333333333334
509,rbfe_OADMET-0006611_complex_OADMET-0006279_complex,rbfe_OADMET-0006611_OADMET-0006279,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3,NVIDIA L40S,8.9,45468,jcaicedogpu0003.chtc.wisc.edu,backfill1_6@jcaicedogpu0003.chtc.wisc.edu,11,2,0.0008333333333333334
509,rbfe_OADMET-0006611_complex_OADMET-0006330_complex,rbfe_OADMET-0006611_OADMET-0006330,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3,NVIDIA L40S,8.9,45468,blengerichgpu4000.chtc.wisc.edu,backfill1_4@blengerichgpu4000.chtc.wisc.edu,11,2,0.0008333333333333334
509,rbfe_OADMET-0006611_complex_OADMET-0006586_complex,rbfe_OADMET-0006611_OADMET-0006586,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,2610,NVIDIA L40S,8.9,45460,gpu4006.chtc.wisc.edu,slot2_6@gpu4006.chtc.wisc.edu,11,1,0.725
509,rbfe_OADMET-0006611_solvent_OADMET-0006240_solvent,rbfe_OADMET-0006611_OADMET-0006240,solvent,COMPLETED,,,28.581964511543404,0.0,inner,3020,NVIDIA L40S,8.9,45468,jcaicedogpu0003.chtc.wisc.edu,backfill1_8@jcaicedogpu0003.chtc.wisc.edu,1,0,0.8388888888888889
509,rbfe_OADMET-0006611_solvent_OADMET-0006279_solvent,rbfe_OADMET-0006611_OADMET-0006279,solvent,COMPLETED,,,31.479389519701208,0.0,inner,2575,NVIDIA L40S,8.9,45468,gchrysosgpu4000.chtc.wisc.edu,backfill1_8@gchrysosgpu4000.chtc.wisc.edu,1,0,0.7152777777777778
509,rbfe_OADMET-0006611_solvent_OADMET-0006330_solvent,rbfe_OADMET-0006611_OADMET-0006330,solvent,COMPLETED,,,28.948595366657138,0.0,inner,2804,NVIDIA L40S,8.9,45468,jcaicedogpu0004.chtc.wisc.edu,backfill1_5@jcaicedogpu0004.chtc.wisc.edu,1,0,0.7788888888888889
509,rbfe_OADMET-0006611_solvent_OADMET-0006586_solvent,rbfe_OADMET-0006611_OADMET-0006586,solvent,COMPLETED,,,36.8056549969521,0.0,inner,2822,NVIDIA H200,9.0,143166,ssilwalgpu4000.chtc.wisc.edu,backfill1_1@ssilwalgpu4000.chtc.wisc.edu,1,0,0.7838888888888889
509,rbfe_OCNT-2318311_complex_OADMET-0006584_complex,rbfe_OCNT-2318311_OADMET-0006584,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,2,NVIDIA L40S,8.9,45468,jcaicedogpu0003.chtc.wisc.edu,backfill1_3@jcaicedogpu0003.chtc.wisc.edu,11,2,0.0005555555555555556
509,rbfe_OCNT-2318311_complex_OADMET-0006588_complex,rbfe_OCNT-2318311_OADMET-0006588,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,5,NVIDIA L40S,8.9,45468,jcaicedogpu0004.chtc.wisc.edu,backfill1_8@jcaicedogpu0004.chtc.wisc.edu,11,2,0.001388888888888889
509,rbfe_OCNT-2318311_complex_OADMET-0006611_complex,rbfe_OCNT-2318311_OADMET-0006611,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,3,NVIDIA A100-SXM4-80GB,8.0,81154,gpu2004.chtc.wisc.edu,slot2_1@gpu2004.chtc.wisc.edu,11,2,0.0008333333333333334
509,rbfe_OCNT-2318311_solvent_OADMET-0006584_solvent,rbfe_OCNT-2318311_OADMET-0006584,solvent,COMPLETED,,,-28.391629698915654,0.0,inner,3026,NVIDIA GeForce RTX 2080 Ti,7.5,11004,vetsigian0001.chtc.wisc.edu,slot2_2@vetsigian0001.chtc.wisc.edu,1,0,0.8405555555555555
509,rbfe_OCNT-2318311_solvent_OADMET-0006588_solvent,rbfe_OCNT-2318311_OADMET-0006588,solvent,COMPLETED,,,2.2502803138566954,0.0,inner,2666,NVIDIA H100 80GB HBM3,9.0,81081,glidein_2626835_365211279@rails05,slot1_1@glidein_2626835_365211279@rails05,1,0,0.7405555555555555
509,rbfe_OCNT-2318311_solvent_OADMET-0006611_solvent,rbfe_OCNT-2318311_OADMET-0006611,solvent,COMPLETED,,,-33.71724443725542,0.0,inner,3283,NVIDIA RTX A5000,8.6,24361,glidein_1584723_273438385@gpu06,slot1_3@glidein_1584723_273438385@gpu06,1,0,0.9119444444444444
511,rbfe_OADMET-0006268_complex_OADMET-0004675_complex,rbfe_OADMET-0006268_OADMET-0004675,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,2,NVIDIA L40,8.9,45468,dsigpu4001.chtc.wisc.edu,slot2_8@dsigpu4001.chtc.wisc.edu,11,2,0.0005555555555555556
511,rbfe_OADMET-0006268_solvent_OADMET-0004675_solvent,rbfe_OADMET-0006268_OADMET-0004675,solvent,COMPLETED,,,14.815359181113436,0.0,inner,3920,NVIDIA RTX A5000,8.6,24361,glidein_795025_64906636@gpu07,slot1_3@glidein_795025_64906636@gpu07,1,0,1.0888888888888888
511,rbfe_OADMET-0006593_complex_OADMET-0006268_complex,rbfe_OADMET-0006593_OADMET-0006268,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,2,NVIDIA GeForce GTX 1080 Ti,6.1,11165,gitter0000.chtc.wisc.edu,slot2_4@gitter0000.chtc.wisc.edu,11,2,0.0005555555555555556
511,rbfe_OADMET-0006593_solvent_OADMET-0006268_solvent,rbfe_OADMET-0006593_OADMET-0006268,solvent,COMPLETED,,,48.78462162581258,0.0,inner,2900,NVIDIA L40,8.9,45468,jcaicedogpu0001.chtc.wisc.edu,backfill1_8@jcaicedogpu0001.chtc.wisc.edu,1,0,0.8055555555555556
511,rbfe_OCNT-2309356_complex_OADMET-0006268_complex,rbfe_OCNT-2309356_OADMET-0006268,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,4,NVIDIA GeForce RTX 2080 Ti,7.5,10823,gpulab2001.chtc.wisc.edu,slot2_3@gpulab2001.chtc.wisc.edu,11,2,0.0011111111111111111
511,rbfe_OCNT-2309356_solvent_OADMET-0006268_solvent,rbfe_OCNT-2309356_OADMET-0006268,solvent,COMPLETED,,,3.304649307725831,0.0,inner,4330,Quadro RTX 6000,7.5,22684,glidein_243219_277352497@qa-rtx6k-024.crc.nd.edu,slot1_1@glidein_243219_277352497@qa-rtx6k-024.crc.nd.edu,1,0,1.2027777777777777
512,rbfe_OCNT-2311864_complex_OADMET-0004674_complex,rbfe_OCNT-2311864_OADMET-0004674,complex,FAILED,IndexError,list index out of range,,,,3,NVIDIA L40,8.9,45468,jcaicedogpu0001.chtc.wisc.edu,backfill1_8@jcaicedogpu0001.chtc.wisc.edu,11,2,0.0008333333333333334
512,rbfe_OCNT-2311864_solvent_OADMET-0004674_solvent,rbfe_OCNT-2311864_OADMET-0004674,solvent,FAILED,IndexError,list index out of range,,,,16,NVIDIA A40,8.6,45739,glidein_2156340_399372976@gpu03,slot1_3@glidein_2156340_399372976@gpu03,11,1,0.0044444444444444444
61,rbfe_OADMET-0006554_complex_OCNT-2317682_complex,rbfe_OADMET-0006554_OCNT-2317682,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,2,NVIDIA L40S,8.9,45468,amuraligpu4000.chtc.wisc.edu,backfill1_6@amuraligpu4000.chtc.wisc.edu,11,2,0.0005555555555555556
61,rbfe_OADMET-0006554_solvent_OCNT-2317682_solvent,rbfe_OADMET-0006554_OCNT-2317682,solvent,COMPLETED,,,21.83383811773565,0.0,inner,3207,NVIDIA H100 80GB HBM3,9.0,81089,txie-dsigpu4000.chtc.wisc.edu,backfill1_3@txie-dsigpu4000.chtc.wisc.edu,1,0,0.8908333333333334
67,rbfe_OADMET-0006548_complex_OCNT-2312239_complex,rbfe_OADMET-0006548_OCNT-2312239,complex,FAILED,SimulationNaNError,"Propagating replica 0 at state 0 resulted in a NaN!
The state of the system and integrator before the error were saved i",,,,2,NVIDIA L40S,8.9,45468,jcaicedogpu0004.chtc.wisc.edu,backfill1_7@jcaicedogpu0004.chtc.wisc.edu,11,2,0.0005555555555555556
67,rbfe_OADMET-0006548_solvent_OCNT-2312239_solvent,rbfe_OADMET-0006548_OCNT-2312239,solvent,COMPLETED,,,-16.450846237736698,0.0,inner,3777,NVIDIA RTX A5000,8.6,24361,glidein_3273215_630389268@gpu05,slot1_2@glidein_3273215_630389268@gpu05,1,0,1.0491666666666666
70,rbfe_OADMET-0006545_complex_OCNT-2318184_complex,rbfe_OADMET-0006545_OCNT-2318184,complex,COMPLETED,,,7.783110029334589,0.0,inner,15693,NVIDIA RTX A5000,8.6,24361,glidein_3572203_1157457015@gpu09,slot1_2@glidein_3572203_1157457015@gpu09,1,0,4.359166666666667
70,rbfe_OADMET-0006545_solvent_OCNT-2318184_solvent,rbfe_OADMET-0006545_OCNT-2318184,solvent,COMPLETED,,,2.7129456898342243,0.0,inner,3119,NVIDIA L40,8.9,45468,gpu4000.chtc.wisc.edu,slot2_2@gpu4000.chtc.wisc.edu,1,0,0.8663888888888889
80,rbfe_OCNT-2315472_complex_OADMET-0006534_complex,rbfe_OCNT-2315472_OADMET-0006534,complex,FAILED,IndexError,list index out of range,,,,6,NVIDIA L40S,8.9,45468,amuraligpu4000.chtc.wisc.edu,backfill1_5@amuraligpu4000.chtc.wisc.edu,11,2,0.0016666666666666668
80,rbfe_OCNT-2315472_solvent_OADMET-0006534_solvent,rbfe_OCNT-2315472_OADMET-0006534,solvent,FAILED,IndexError,list index out of range,,,,22,NVIDIA L40,8.9,45468,gpu4002.chtc.wisc.edu,slot1_4@gpu4002.chtc.wisc.edu,11,1,0.006111111111111111
81,rbfe_OADMET-0006533_complex_OCNT-2312754_complex,rbfe_OADMET-0006533_OCNT-2312754,complex,COMPLETED,,,49.562749153036826,0.0,top,9792,NVIDIA GeForce RTX 2080 Ti,7.5,10823,gpulab2003.chtc.wisc.edu,slot2_4@gpulab2003.chtc.wisc.edu,11,2,2.72
81,rbfe_OADMET-0006533_solvent_OCNT-2312754_solvent,rbfe_OADMET-0006533_OCNT-2312754,solvent,COMPLETED,,,47.9083676035062,0.0,inner,3174,NVIDIA H200,9.0,143158,dbrundage-chtcgpu5000.chtc.wisc.edu,backfill1_2@dbrundage-chtcgpu5000.chtc.wisc.edu,1,0,0.8816666666666667
